episode,timestep,reward
7,2000,0.0
14,4000,0.0
22,6000,0.0
29,8000,0.0
37,10000,0.0
44,12000,0.0
51,14000,0.0
59,16000,0.0
66,18000,0.0
74,20000,0.0
81,22000,0.0
88,24000,0.0
96,26000,0.0
103,28000,0.0
111,30000,0.0
118,32000,0.0
125,34000,0.0
133,36000,0.0
140,38000,0.0
148,40000,0.0
155,42000,0.0
162,44000,0.0
170,46000,0.0
177,48000,0.0
185,50000,0.0
192,52000,0.0
199,54000,0.0
207,56000,0.0
214,58000,0.0
222,60000,0.0
229,62000,0.0
237,64000,0.0
244,66000,0.0
251,68000,0.0143
259,70000,0.0
266,72000,0.0
274,74000,0.0171
281,76000,0.0752
289,78000,0.0
296,80000,0.0143
304,82000,0.0
311,84000,0.0
319,86000,0.0
326,88000,0.0
333,90000,0.0
341,92000,0.0
348,94000,0.0
356,96000,0.0658
363,98000,0.0
371,100000,0.0
378,102000,0.0
386,104000,0.0
393,106000,0.0
400,108000,0.0
408,110000,0.0
415,112000,0.0
423,114000,0.0
430,116000,0.0
438,118000,0.0
445,120000,0.0
452,122000,0.0
460,124000,0.0
467,126000,0.0
475,128000,0.07
482,130000,0.0
490,132000,0.0
498,134000,0.0817
505,136000,0.0
513,138000,0.0
520,140000,0.0
528,142000,0.0642
535,144000,0.0219
543,146000,0.0
550,148000,0.0314
558,150000,0.0
565,152000,0.0
572,154000,0.0
580,156000,0.0
588,158000,0.0967
595,160000,0.0
603,162000,0.0
612,164000,0.177
619,166000,0.0
626,168000,0.0
635,170000,0.0904
642,172000,0.0
649,174000,0.0
657,176000,0.0604
665,178000,0.0779
673,180000,0.0
680,182000,0.0
687,184000,0.0
695,186000,0.0
703,188000,0.1554
711,190000,0.0487
719,192000,0.0
728,194000,0.193
735,196000,0.0857
743,198000,0.0
751,200000,0.0387
759,202000,0.0979
766,204000,0.0
775,206000,0.1744
783,208000,0.04
791,210000,0.08
799,212000,0.0967
807,214000,0.0883
815,216000,0.0821
823,218000,0.1021
833,220000,0.255
841,222000,0.1117
849,224000,0.1504
858,226000,0.2144
867,228000,0.0826
875,230000,0.1688
883,232000,0.0
890,234000,0.0433
900,236000,0.2773
908,238000,0.0
916,240000,0.2058
924,242000,0.0338
932,244000,0.0871
942,246000,0.3123
950,248000,0.0
959,250000,0.1807
967,252000,0.0629
974,254000,0.0
982,256000,0.0962
991,258000,0.1763
1000,260000,0.1952
1008,262000,0.1642
1017,264000,0.1441
1025,266000,0.0129
1033,268000,0.0979
1041,270000,0.1212
1049,272000,0.1075
1057,274000,0.0
1064,276000,0.0233
1072,278000,0.0508
1081,280000,0.2678
1089,282000,0.0821
1097,284000,0.0879
1107,286000,0.1893
1115,288000,0.1837
1124,290000,0.0859
1132,292000,0.0875
1139,294000,0.0562
1148,296000,0.1181
1157,298000,0.2378
1165,300000,0.0267
1173,302000,0.0792
1182,304000,0.2104
1190,306000,0.1179
1199,308000,0.1607
1207,310000,0.1121
1216,312000,0.1811
1224,314000,0.1375
1233,316000,0.0956
1241,318000,0.1137
1248,320000,0.0
1256,322000,0.1083
1264,324000,0.0942
1273,326000,0.093
1281,328000,0.1129
1290,330000,0.2659
1300,332000,0.195
1309,334000,0.2678
1317,336000,0.0792
1326,338000,0.1296
1334,340000,0.1417
1343,342000,0.1211
1354,344000,0.3379
1361,346000,0.0
1371,348000,0.2577
1380,350000,0.1796
1389,352000,0.173
1397,354000,0.08
1405,356000,0.0738
1415,358000,0.3557
1424,360000,0.2019
1433,362000,0.1037
1442,364000,0.1726
1449,366000,0.0681
1457,368000,0.0
1466,370000,0.2074
1476,372000,0.298
1484,374000,0.1
1494,376000,0.2337
1504,378000,0.234
1516,380000,0.415
1524,382000,0.1608
1534,384000,0.2527
1544,386000,0.2073
1554,388000,0.2763
1563,390000,0.2822
1572,392000,0.1696
1581,394000,0.1552
1590,396000,0.2378
1601,398000,0.3082
1609,400000,0.0492
1617,402000,0.0617
1625,404000,0.1138
1634,406000,0.1644
1643,408000,0.1774
1650,410000,0.061
1661,412000,0.3218
1672,414000,0.2918
1681,416000,0.1893
1693,418000,0.3956
1702,420000,0.1989
1710,422000,0.1758
1726,424000,0.5167
1738,426000,0.4244
1751,428000,0.4203
1761,430000,0.277
1769,432000,0.0729
1776,434000,0.0
1786,436000,0.2493
1794,438000,0.065
1804,440000,0.2403
1814,442000,0.2963
1823,444000,0.1896
1832,446000,0.25
1842,448000,0.231
1851,450000,0.2681
1862,452000,0.3115
1872,454000,0.316
1883,456000,0.2652
1893,458000,0.3117
1902,460000,0.1622
1911,462000,0.2348
1921,464000,0.2387
1930,466000,0.2059
1939,468000,0.1963
1946,470000,0.0
1956,472000,0.285
1966,474000,0.1747
1977,476000,0.3748
1989,478000,0.4203
2002,480000,0.45
2013,482000,0.3536
2022,484000,0.097
2031,486000,0.2711
2042,488000,0.3279
2051,490000,0.143
2063,492000,0.3925
2073,494000,0.3247
2084,496000,0.2724
2093,498000,0.2396
2102,500000,0.1393
2112,502000,0.3127
2119,504000,0.0
2129,506000,0.171
2138,508000,0.1893
2151,510000,0.4397
2160,512000,0.1948
2170,514000,0.3207
2180,516000,0.2523
2190,518000,0.228
2203,520000,0.5
2214,522000,0.3703
2224,524000,0.273
2234,526000,0.1803
2245,528000,0.3561
2254,530000,0.1785
2264,532000,0.315
2276,534000,0.4178
2287,536000,0.3394
2294,538000,0.0
2305,540000,0.3145
