episode,timestep,reward
1,2000,0.0
3,4000,0.0
5,6000,0.0
7,8000,0.0
9,10000,0.0
11,12000,0.0
13,14000,0.0
16,16000,0.0811
18,18000,0.0
20,20000,0.0
22,22000,0.0
24,24000,0.0
26,26000,0.3189
31,28000,0.5398
37,30000,0.7706
44,32000,0.6569
60,34000,0.8863
74,36000,0.8945
91,38000,0.8798
105,40000,0.877
132,42000,0.9336
157,44000,0.9313
190,46000,0.9465
227,48000,0.9517
271,50000,0.9599
315,52000,0.9602
362,54000,0.9628
410,56000,0.963
461,58000,0.9656
514,60000,0.9668
569,62000,0.9682
621,64000,0.9665
680,66000,0.9698
738,68000,0.9698
800,70000,0.9716
860,72000,0.9711
924,74000,0.9722
987,76000,0.9722
1052,78000,0.9731
1116,80000,0.9725
1183,82000,0.9738
1250,84000,0.9737
1317,86000,0.9738
1381,88000,0.9726
1450,90000,0.9742
1517,92000,0.9741
1587,94000,0.9746
1655,96000,0.9743
1725,98000,0.9748
1795,100000,0.9749
1865,102000,0.975
1935,104000,0.9749
2006,106000,0.975
2076,108000,0.9749
2145,110000,0.9748
2215,112000,0.9749
2286,114000,0.9751
2354,116000,0.9743
2425,118000,0.9752
2495,120000,0.9749
2561,122000,0.9731
2631,124000,0.9749
2701,126000,0.975
2771,128000,0.9751
2842,130000,0.975
2912,132000,0.9752
2983,134000,0.9751
3053,136000,0.9749
3122,138000,0.9748
3193,140000,0.9748
3261,142000,0.9742
3330,144000,0.9748
3399,146000,0.9744
3469,148000,0.9749
3539,150000,0.9749
3609,152000,0.9749
3678,154000,0.9744
3747,156000,0.9743
3817,158000,0.975
3887,160000,0.975
3957,162000,0.9746
4025,164000,0.9743
4094,166000,0.9747
4164,168000,0.9748
4235,170000,0.9752
4304,172000,0.9748
4374,174000,0.9747
4434,176000,0.9708
4502,178000,0.9742
4572,180000,0.9749
4641,182000,0.9743
4709,184000,0.9744
4778,186000,0.9745
4848,188000,0.9747
4920,190000,0.9756
4992,192000,0.9756
