episode,timestep,reward
3,2000,0.0
6,4000,0.0
9,6000,0.0
12,8000,0.0
15,10000,0.0
18,12000,0.0
21,14000,0.0
24,16000,0.0
28,18000,0.0
31,20000,0.1726
34,22000,0.0
37,24000,0.0
41,26000,0.0
44,28000,0.218
48,30000,0.1199
52,32000,0.2071
55,34000,0.0563
58,36000,0.0
64,38000,0.4658
67,40000,0.159
71,42000,0.1192
74,44000,0.0633
78,46000,0.2103
82,48000,0.3643
86,50000,0.2867
91,52000,0.3185
97,54000,0.4933
100,56000,0.1547
107,58000,0.5751
114,60000,0.4807
120,62000,0.5699
128,64000,0.6491
137,66000,0.6511
141,68000,0.3285
148,70000,0.6
153,72000,0.4653
159,74000,0.5099
168,76000,0.6512
176,78000,0.6386
191,80000,0.7823
205,82000,0.7926
213,84000,0.6686
228,86000,0.7879
242,88000,0.8215
262,90000,0.8438
274,92000,0.7607
291,94000,0.8188
308,96000,0.8548
330,98000,0.8753
347,100000,0.7992
375,102000,0.8997
418,104000,0.937
438,106000,0.8569
467,108000,0.9015
499,110000,0.9133
541,112000,0.933
585,114000,0.9367
637,116000,0.9461
686,118000,0.9416
731,120000,0.9371
780,122000,0.9423
823,124000,0.9395
867,126000,0.9355
927,128000,0.9502
992,130000,0.9567
1060,132000,0.9587
1111,134000,0.9429
1180,136000,0.959
1265,138000,0.967
1337,140000,0.9609
1409,142000,0.9609
1494,144000,0.967
1578,146000,0.9667
1646,148000,0.9662
1723,150000,0.9566
1804,152000,0.9654
1889,154000,0.9668
1976,156000,0.9677
2061,158000,0.9673
2150,160000,0.968
2241,162000,0.9692
2312,164000,0.9604
2405,166000,0.9698
2500,168000,0.9703
2595,170000,0.9703
2695,172000,0.9718
2783,174000,0.9684
2879,176000,0.9706
2968,178000,0.9682
3062,180000,0.9703
3151,182000,0.9682
3247,184000,0.971
3344,186000,0.9707
3447,188000,0.9729
3549,190000,0.9723
3653,192000,0.9731
3755,194000,0.9723
3851,196000,0.971
3954,198000,0.9727
4057,200000,0.9725
4159,202000,0.9724
4254,204000,0.9704
4351,206000,0.971
4450,208000,0.9716
4551,210000,0.9721
4651,212000,0.9719
4748,214000,0.971
4850,216000,0.9728
4947,218000,0.9709
5046,220000,0.9716
5144,222000,0.9715
5244,224000,0.9715
5347,226000,0.9726
5448,228000,0.9723
5544,230000,0.9706
5644,232000,0.9718
5749,234000,0.9731
5851,236000,0.9725
5953,238000,0.9724
6054,240000,0.9721
6154,242000,0.972
6259,244000,0.9733
6366,246000,0.9738
6467,248000,0.9719
6565,250000,0.9715
6677,252000,0.9747
6778,254000,0.9723
6883,256000,0.9733
6985,258000,0.9724
7089,260000,0.9728
7177,262000,0.9681
7259,264000,0.9657
7358,266000,0.9718
7461,268000,0.9725
7566,270000,0.9733
7678,272000,0.9748
7784,274000,0.9736
7882,276000,0.9713
7977,278000,0.9704
8078,280000,0.9722
8183,282000,0.9732
8289,284000,0.9735
8394,286000,0.9732
8504,288000,0.9745
8606,290000,0.9724
8708,292000,0.9723
8807,294000,0.9717
8905,296000,0.9713
9014,298000,0.9741
9121,300000,0.9737
9225,302000,0.973
9300,304000,0.9613
9404,306000,0.9729
9512,308000,0.9739
9619,310000,0.9738
9720,312000,0.9723
9791,314000,0.9589
9896,316000,0.9731
10000,318000,0.9731
10112,320000,0.9748
10216,322000,0.973
10320,324000,0.973
10424,326000,0.9729
10533,328000,0.9741
10638,330000,0.9732
10739,332000,0.9724
10843,334000,0.9727
10949,336000,0.9736
11043,338000,0.9699
11141,340000,0.9713
11249,342000,0.974
11353,344000,0.973
11460,346000,0.9737
11566,348000,0.9736
11672,350000,0.9733
11779,352000,0.9737
11890,354000,0.9747
11992,356000,0.9724
12100,358000,0.9739
12207,360000,0.9739
12316,362000,0.9749
12416,364000,0.9708
12514,366000,0.9748
12600,368000,0.9623
12704,370000,0.973
12816,372000,0.9748
12928,374000,0.9749
13037,376000,0.9745
13141,378000,0.9727
13236,380000,0.9705
13341,382000,0.9732
13447,384000,0.9736
13556,386000,0.9741
13659,388000,0.9729
13764,390000,0.9731
13875,392000,0.9746
13988,394000,0.9751
14090,396000,0.9726
14163,398000,0.9597
14265,400000,0.9737
14311,402000,0.9526
14340,404000,0.873
14419,406000,0.9621
14434,408000,0.7796
14476,410000,0.928
14552,412000,0.9619
14658,414000,0.9735
14757,416000,0.9714
14861,418000,0.9731
14959,420000,0.9712
15061,422000,0.9726
15154,424000,0.9702
15258,426000,0.9725
15370,428000,0.9748
15455,430000,0.967
15536,432000,0.9664
15635,434000,0.971
15734,436000,0.9715
15840,438000,0.9733
15948,440000,0.974
16049,442000,0.9722
16151,444000,0.9724
16257,446000,0.9735
16363,448000,0.9734
16469,450000,0.9735
16578,452000,0.9741
16681,454000,0.9727
16783,456000,0.9727
16896,458000,0.975
17009,460000,0.9751
17122,462000,0.975
17232,464000,0.9744
17340,466000,0.9739
17447,468000,0.9737
17538,470000,0.9692
17611,472000,0.9601
17718,474000,0.9737
17824,476000,0.9736
17936,478000,0.9748
18041,480000,0.9731
18146,482000,0.9733
18250,484000,0.9731
18359,486000,0.9742
18467,488000,0.9739
18572,490000,0.9733
18682,492000,0.9744
18790,494000,0.974
18898,496000,0.9741
19008,498000,0.9744
19116,500000,0.9738
19220,502000,0.9731
19328,504000,0.9738
19436,506000,0.9738
19537,508000,0.9724
19640,510000,0.9726
19743,512000,0.9725
19852,514000,0.9744
19962,516000,0.9744
20068,518000,0.9732
20178,520000,0.9745
20284,522000,0.9736
20365,524000,0.9652
20476,526000,0.9746
20586,528000,0.9745
20699,530000,0.975
20809,532000,0.9745
20920,534000,0.9749
21028,536000,0.9739
21135,538000,0.9736
21242,540000,0.9738
21353,542000,0.9747
21464,544000,0.9746
21574,546000,0.9747
21684,548000,0.9742
21793,550000,0.9741
21903,552000,0.9745
21999,554000,0.9707
22102,556000,0.9727
22213,558000,0.9748
22327,560000,0.9752
22433,562000,0.9737
22539,564000,0.9735
22654,566000,0.9754
22763,568000,0.9742
22869,570000,0.9735
22979,572000,0.9743
23089,574000,0.9745
23197,576000,0.9739
23292,578000,0.9705
23400,580000,0.9739
23498,582000,0.9715
23599,584000,0.9719
23702,586000,0.9727
23813,588000,0.9746
23920,590000,0.9739
24029,592000,0.974
24123,594000,0.9701
24235,596000,0.9749
24337,598000,0.9723
24447,600000,0.9745
24542,602000,0.9703
24643,604000,0.9723
24753,606000,0.9743
24862,608000,0.9743
24972,610000,0.9744
25081,612000,0.9743
25188,614000,0.9737
25297,616000,0.9746
25404,618000,0.9733
25514,620000,0.9744
25620,622000,0.9734
25722,624000,0.9725
25780,626000,0.9557
25882,628000,0.9691
25987,630000,0.9731
26093,632000,0.9735
26196,634000,0.9727
26307,636000,0.9747
26414,638000,0.9737
26526,640000,0.9749
26636,642000,0.9744
26743,644000,0.9736
26852,646000,0.9744
26961,648000,0.974
27065,650000,0.9731
27166,652000,0.9721
27273,654000,0.9737
27384,656000,0.9746
