episode,timestep,reward
3,2000,0.0
6,4000,0.0
8,6000,0.0
10,8000,0.0
12,10000,0.0
14,12000,0.0
19,14000,0.1692
21,16000,0.0
25,18000,0.0
27,20000,0.0
29,22000,0.0
31,24000,0.0
34,26000,0.0
36,28000,0.0
38,30000,0.0
40,32000,0.0
42,34000,0.0
44,36000,0.0
46,38000,0.0
48,40000,0.0
50,42000,0.0
52,44000,0.0
55,46000,0.0
57,48000,0.0
59,50000,0.0
61,52000,0.0
63,54000,0.0
65,56000,0.0
69,58000,0.0
71,60000,0.0
73,62000,0.185
75,64000,0.0
77,66000,0.0
79,68000,0.0
81,70000,0.0
83,72000,0.0
85,74000,0.0
88,76000,0.0
90,78000,0.0
92,80000,0.0
94,82000,0.0
96,84000,0.0
99,86000,0.0
101,88000,0.0
103,90000,0.0
106,92000,0.0
108,94000,0.0
110,96000,0.0
112,98000,0.0
115,100000,0.0
117,102000,0.0
119,104000,0.0
121,106000,0.0
125,108000,0.0
127,110000,0.0
129,112000,0.0
131,114000,0.0
134,116000,0.0
136,118000,0.0
138,120000,0.0
141,122000,0.0
143,124000,0.0
146,126000,0.0
148,128000,0.0
150,130000,0.0
152,132000,0.0
154,134000,0.0
157,136000,0.0
159,138000,0.0
161,140000,0.0
163,142000,0.0
165,144000,0.0
167,146000,0.0
169,148000,0.0
171,150000,0.0
173,152000,0.0
175,154000,0.0
177,156000,0.0
179,158000,0.0
181,160000,0.0
183,162000,0.0
185,164000,0.0
188,166000,0.0
192,168000,0.0
195,170000,0.0
197,172000,0.0
199,174000,0.0
201,176000,0.0
205,178000,0.0
208,180000,0.0
210,182000,0.0
212,184000,0.0
215,186000,0.0
219,188000,0.0
221,190000,0.0
225,192000,0.0
228,194000,0.0
231,196000,0.0
234,198000,0.0
236,200000,0.0
238,202000,0.0
240,204000,0.0
242,206000,0.0
244,208000,0.0
247,210000,0.0
249,212000,0.0
251,214000,0.0
253,216000,0.0
255,218000,0.0
259,220000,0.0
261,222000,0.0
263,224000,0.0
265,226000,0.0
267,228000,0.0
269,230000,0.0
271,232000,0.0
273,234000,0.0
275,236000,0.0
278,238000,0.0
282,240000,0.2097
284,242000,0.0
286,244000,0.0
288,246000,0.0
293,248000,0.0
297,250000,0.0
299,252000,0.0
303,254000,0.0
306,256000,0.0
308,258000,0.0
310,260000,0.0
312,262000,0.0
314,264000,0.0
317,266000,0.0
319,268000,0.0
321,270000,0.0
326,272000,0.0
328,274000,0.0
332,276000,0.0
335,278000,0.0
338,280000,0.0
340,282000,0.0
342,284000,0.0
344,286000,0.0
347,288000,0.0
349,290000,0.0
351,292000,0.0
353,294000,0.0
357,296000,0.0
359,298000,0.0
361,300000,0.0
363,302000,0.0
366,304000,0.0
368,306000,0.0
370,308000,0.0
372,310000,0.0
374,312000,0.0
377,314000,0.0
379,316000,0.0
382,318000,0.0
385,320000,0.0
387,322000,0.0
389,324000,0.0
391,326000,0.0
393,328000,0.0
395,330000,0.0
397,332000,0.0
399,334000,0.0
401,336000,0.0
403,338000,0.0
405,340000,0.0
407,342000,0.0
409,344000,0.0
411,346000,0.0
413,348000,0.0
416,350000,0.0
418,352000,0.0
420,354000,0.0
422,356000,0.0
424,358000,0.0
426,360000,0.0
428,362000,0.0
430,364000,0.0
433,366000,0.0
437,368000,0.1793
440,370000,0.0
442,372000,0.0
445,374000,0.0
448,376000,0.1761
450,378000,0.0
452,380000,0.0
454,382000,0.0
456,384000,0.0
458,386000,0.0
460,388000,0.0
463,390000,0.0
467,392000,0.0
470,394000,0.0
472,396000,0.0
474,398000,0.0
476,400000,0.0
478,402000,0.0
480,404000,0.0
482,406000,0.0
484,408000,0.0
487,410000,0.0
489,412000,0.0
493,414000,0.0
495,416000,0.0
497,418000,0.0
499,420000,0.0
501,422000,0.0
503,424000,0.0
505,426000,0.0
507,428000,0.0
509,430000,0.0
511,432000,0.0
514,434000,0.0
516,436000,0.0
519,438000,0.0
521,440000,0.0
523,442000,0.0
525,444000,0.0
527,446000,0.0
529,448000,0.0
531,450000,0.0
533,452000,0.0
535,454000,0.0
537,456000,0.0
539,458000,0.0
541,460000,0.0
543,462000,0.0
546,464000,0.0
548,466000,0.0
551,468000,0.0
553,470000,0.0
555,472000,0.0
557,474000,0.0
560,476000,0.0
562,478000,0.0
564,480000,0.0
566,482000,0.0
568,484000,0.0
571,486000,0.0
573,488000,0.0
575,490000,0.0
577,492000,0.0
580,494000,0.0
584,496000,0.0
586,498000,0.0
588,500000,0.0
590,502000,0.0
593,504000,0.0
595,506000,0.0
598,508000,0.0
600,510000,0.0
603,512000,0.0
605,514000,0.0
609,516000,0.0
612,518000,0.0
614,520000,0.0
616,522000,0.0
618,524000,0.0
620,526000,0.0
623,528000,0.0
625,530000,0.0
627,532000,0.0
629,534000,0.0
631,536000,0.0
633,538000,0.0
635,540000,0.0
637,542000,0.0
639,544000,0.0
643,546000,0.0
645,548000,0.0
647,550000,0.0
649,552000,0.0
651,554000,0.0
653,556000,0.0
656,558000,0.0
658,560000,0.0
660,562000,0.0
662,564000,0.0
664,566000,0.0
666,568000,0.0
669,570000,0.0
671,572000,0.0
673,574000,0.0
675,576000,0.0
678,578000,0.0
680,580000,0.0
684,582000,0.0
686,584000,0.1973
688,586000,0.1794
690,588000,0.0
693,590000,0.0
695,592000,0.0
700,594000,0.0
702,596000,0.0
704,598000,0.0
706,600000,0.0
708,602000,0.2739
710,604000,0.0
712,606000,0.0
714,608000,0.0
716,610000,0.0
718,612000,0.0
720,614000,0.0
723,616000,0.0
725,618000,0.0
727,620000,0.0
729,622000,0.0
732,624000,0.0
734,626000,0.0
736,628000,0.0
738,630000,0.0
740,632000,0.0
742,634000,0.0
744,636000,0.0
746,638000,0.0
749,640000,0.0
751,642000,0.0
753,644000,0.0
756,646000,0.0
759,648000,0.0
761,650000,0.0
763,652000,0.0
765,654000,0.0
767,656000,0.0
769,658000,0.0
771,660000,0.0
774,662000,0.0
776,664000,0.0
778,666000,0.0
780,668000,0.0
782,670000,0.0
784,672000,0.0
786,674000,0.0
788,676000,0.0
791,678000,0.0
793,680000,0.0
795,682000,0.0
798,684000,0.0
800,686000,0.0
804,688000,0.0
806,690000,0.0
809,692000,0.0
811,694000,0.0
813,696000,0.0
816,698000,0.0
818,700000,0.0
820,702000,0.0
822,704000,0.0
824,706000,0.0
827,708000,0.0
830,710000,0.0
832,712000,0.0
834,714000,0.0
837,716000,0.0
839,718000,0.0
841,720000,0.0
843,722000,0.0
845,724000,0.0
847,726000,0.0
850,728000,0.0
852,730000,0.0
854,732000,0.0
856,734000,0.0
858,736000,0.0
860,738000,0.0
862,740000,0.0
864,742000,0.0
866,744000,0.0
868,746000,0.0
870,748000,0.0
872,750000,0.0
874,752000,0.0
876,754000,0.0
878,756000,0.0
880,758000,0.0
882,760000,0.0
884,762000,0.0
886,764000,0.0
888,766000,0.0
890,768000,0.0
892,770000,0.0
894,772000,0.0
896,774000,0.0
899,776000,0.0
