episode,timestep,reward
2,2000,0.0
7,4000,0.0
9,6000,0.0
11,8000,0.0
13,10000,0.0
15,12000,0.0
17,14000,0.0
19,16000,0.0
21,18000,0.0
24,20000,0.0
27,22000,0.0
29,24000,0.0
32,26000,0.0
34,28000,0.0
36,30000,0.0
40,32000,0.0
44,34000,0.0
46,36000,0.25
49,38000,0.0
51,40000,0.0
53,42000,0.0
57,44000,0.0
62,46000,0.113
67,48000,0.3011
71,50000,0.3219
74,52000,0.4386
81,54000,0.2338
84,56000,0.1315
93,58000,0.2721
102,60000,0.4254
110,62000,0.2669
116,64000,0.2556
122,66000,0.2529
126,68000,0.0
134,70000,0.2048
151,72000,0.399
159,74000,0.2362
172,76000,0.5147
184,78000,0.5591
192,80000,0.369
201,82000,0.4439
208,84000,0.2934
219,86000,0.6026
228,88000,0.3601
249,90000,0.439
259,92000,0.6695
283,94000,0.3521
309,96000,0.3507
328,98000,0.667
347,100000,0.667
372,102000,0.6682
411,104000,0.4592
458,106000,0.3626
505,108000,0.5075
543,110000,0.5474
590,112000,0.4881
638,114000,0.5799
675,116000,0.6182
720,118000,0.6192
778,120000,0.4644
832,122000,0.4975
881,124000,0.5311
910,126000,0.4751
957,128000,0.5285
980,130000,0.4983
1020,132000,0.5687
1071,134000,0.5857
1119,136000,0.3769
1165,138000,0.4756
1213,140000,0.5787
1274,142000,0.4899
1301,144000,0.6452
1350,146000,0.5093
1412,148000,0.3874
1467,150000,0.4895
1518,152000,0.5861
1562,154000,0.6544
1605,156000,0.5994
1664,158000,0.6079
1723,160000,0.491
1768,162000,0.661
1815,164000,0.5092
1852,166000,0.5345
1913,168000,0.5074
1973,170000,0.5485
2024,172000,0.5467
2073,174000,0.509
2124,176000,0.5863
2185,178000,0.5878
2233,180000,0.5392
2292,182000,0.6405
2353,184000,0.5878
2405,186000,0.6313
2466,188000,0.4929
2517,190000,0.5277
2578,192000,0.5059
2646,194000,0.5278
2695,196000,0.6505
2743,198000,0.559
2796,200000,0.6198
2853,202000,0.6292
2913,204000,0.4665
2954,206000,0.651
3009,208000,0.6348
3046,210000,0.5121
3090,212000,0.5598
3149,214000,0.4922
3208,216000,0.5561
3240,218000,0.4551
3297,220000,0.543
3356,222000,0.5254
3411,224000,0.7752
3461,226000,0.597
3504,228000,0.5402
3554,230000,0.5435
3606,232000,0.6321
3657,234000,0.5877
3705,236000,0.6006
3764,238000,0.5904
3815,240000,0.5681
3867,242000,0.5346
3923,244000,0.5515
3975,246000,0.593
4026,248000,0.6246
4083,250000,0.4895
4141,252000,0.668
4189,254000,0.6828
4239,256000,0.6371
4309,258000,0.5143
4366,260000,0.5435
4396,262000,0.6215
4456,264000,0.5154
4516,266000,0.6139
4553,268000,0.5341
4606,270000,0.5822
4669,272000,0.6159
4714,274000,0.6194
4773,276000,0.574
4820,278000,0.591
4866,280000,0.5185
4913,282000,0.6126
4963,284000,0.6364
5010,286000,0.6146
5061,288000,0.5275
5099,290000,0.7294
5140,292000,0.7027
5197,294000,0.5937
5244,296000,0.6777
5294,298000,0.5953
5351,300000,0.5425
5414,302000,0.5076
5470,304000,0.6049
5523,306000,0.6188
5576,308000,0.5265
5626,310000,0.558
5679,312000,0.6375
5725,314000,0.5621
5774,316000,0.6888
5827,318000,0.6029
5884,320000,0.5245
5937,322000,0.659
5986,324000,0.5503
6033,326000,0.5101
6092,328000,0.5916
6142,330000,0.6367
6191,332000,0.5505
6245,334000,0.6614
6280,336000,0.7336
6309,338000,0.701
6362,340000,0.6023
6409,342000,0.6558
6447,344000,0.7582
6501,346000,0.5871
6559,348000,0.6186
6615,350000,0.6028
6675,352000,0.5977
6730,354000,0.6151
6794,356000,0.6382
6854,358000,0.5813
6906,360000,0.6322
6958,362000,0.6313
7014,364000,0.7813
7064,366000,0.6553
7117,368000,0.5638
7173,370000,0.6581
7228,372000,0.6316
7270,374000,0.685
7320,376000,0.6356
7372,378000,0.4986
7423,380000,0.6617
7463,382000,0.7444
7517,384000,0.6261
7576,386000,0.6074
7631,388000,0.5796
7686,390000,0.6157
7733,392000,0.7387
7784,394000,0.6055
7826,396000,0.6611
7877,398000,0.6438
7927,400000,0.5958
7979,402000,0.5195
8029,404000,0.5777
8076,406000,0.5926
8117,408000,0.7244
8169,410000,0.5742
8222,412000,0.529
8247,414000,0.5876
8278,416000,0.6968
8314,418000,0.6885
8353,420000,0.6591
8406,422000,0.6202
8448,424000,0.7319
8496,426000,0.6643
8549,428000,0.6005
8589,430000,0.6932
8640,432000,0.5644
8702,434000,0.5787
8745,436000,0.7599
8802,438000,0.7157
8849,440000,0.6957
8904,442000,0.7048
8956,444000,0.6679
9000,446000,0.7445
9045,448000,0.7268
9073,450000,0.5696
9111,452000,0.6444
9155,454000,0.6097
9207,456000,0.6302
9256,458000,0.6889
9305,460000,0.5873
9354,462000,0.6685
9390,464000,0.7422
9429,466000,0.7382
9477,468000,0.6016
9532,470000,0.6146
9588,472000,0.6397
9645,474000,0.646
9696,476000,0.6233
9750,478000,0.7175
9803,480000,0.6744
9866,482000,0.6007
9906,484000,0.7686
9954,486000,0.7046
10004,488000,0.7114
10038,490000,0.7399
10080,492000,0.7364
10139,494000,0.6242
10208,496000,0.6637
10256,498000,0.7458
10303,500000,0.695
10365,502000,0.5311
10418,504000,0.6749
10474,506000,0.675
10525,508000,0.7399
10590,510000,0.5979
10641,512000,0.7977
10697,514000,0.6583
10750,516000,0.5829
10802,518000,0.6879
10846,520000,0.6973
10891,522000,0.7051
10944,524000,0.6928
10992,526000,0.7449
11042,528000,0.7552
11095,530000,0.8435
11152,532000,0.5943
11191,534000,0.7356
11243,536000,0.7451
11302,538000,0.6577
11355,540000,0.7499
11413,542000,0.6518
11469,544000,0.6389
11522,546000,0.6947
11575,548000,0.7314
11627,550000,0.7265
11678,552000,0.7579
11728,554000,0.7349
11778,556000,0.6759
11832,558000,0.6812
11883,560000,0.779
11920,562000,0.7739
11961,564000,0.7735
12004,566000,0.6914
12030,568000,0.6672
12074,570000,0.7222
12119,572000,0.7278
12154,574000,0.6758
12189,576000,0.7436
12226,578000,0.7399
12263,580000,0.828
12310,582000,0.7603
12351,584000,0.6531
12393,586000,0.7558
12432,588000,0.763
12487,590000,0.6676
12539,592000,0.7259
12587,594000,0.8067
12635,596000,0.7443
12681,598000,0.7351
12712,600000,0.6234
12759,602000,0.7598
12813,604000,0.6464
12864,606000,0.7398
12915,608000,0.6631
12966,610000,0.7803
13017,612000,0.7194
13067,614000,0.7539
13123,616000,0.7814
13178,618000,0.6865
13235,620000,0.7151
13297,622000,0.7383
13342,624000,0.7495
13392,626000,0.8149
13440,628000,0.7629
13481,630000,0.7729
13527,632000,0.669
13582,634000,0.7403
13640,636000,0.7202
13696,638000,0.8342
13754,640000,0.8389
13814,642000,0.7789
13875,644000,0.7819
13926,646000,0.8172
13972,648000,0.7972
14026,650000,0.681
14074,652000,0.7438
14126,654000,0.7449
14181,656000,0.7781
14232,658000,0.7958
14289,660000,0.6978
14341,662000,0.8013
14386,664000,0.8155
14442,666000,0.744
14492,668000,0.7555
14541,670000,0.8095
14595,672000,0.8086
14648,674000,0.7501
14706,676000,0.8049
14769,678000,0.7415
14826,680000,0.6986
14884,682000,0.7895
14934,684000,0.7922
14990,686000,0.7286
15055,688000,0.5843
15112,690000,0.7678
15167,692000,0.7935
15226,694000,0.7582
15279,696000,0.6752
15311,698000,0.6999
15371,700000,0.7612
15423,702000,0.7836
15476,704000,0.8238
15542,706000,0.6941
15606,708000,0.7619
15647,710000,0.7494
15677,712000,0.7777
15722,714000,0.8578
15772,716000,0.7744
15830,718000,0.7024
15881,720000,0.8555
15932,722000,0.7984
15993,724000,0.7981
16049,726000,0.8333
16096,728000,0.7599
16150,730000,0.7921
16203,732000,0.7498
16261,734000,0.7718
16318,736000,0.8366
16376,738000,0.6686
16402,740000,0.8531
16450,742000,0.8363
16500,744000,0.6947
16556,746000,0.6946
16607,748000,0.8365
16655,750000,0.7441
16704,752000,0.8499
16752,754000,0.8474
16798,756000,0.7121
16850,758000,0.8398
16904,760000,0.6806
16961,762000,0.7843
17012,764000,0.8176
17067,766000,0.741
17130,768000,0.7738
17184,770000,0.7723
17241,772000,0.735
17291,774000,0.6958
17333,776000,0.849
17390,778000,0.7137
17437,780000,0.8225
17470,782000,0.7621
17528,784000,0.7288
17574,786000,0.7548
17624,788000,0.7548
17673,790000,0.7287
17718,792000,0.8585
17775,794000,0.6621
17830,796000,0.8306
17883,798000,0.8612
17932,800000,0.8097
17993,802000,0.6851
18026,804000,0.7172
18065,806000,0.7602
18115,808000,0.8337
18170,810000,0.7951
18224,812000,0.8266
18252,814000,0.7293
18269,816000,0.5141
18311,818000,0.8085
18352,820000,0.8216
18400,822000,0.7637
18446,824000,0.905
18467,826000,0.6379
18523,828000,0.7448
18585,830000,0.7211
18635,832000,0.7554
18693,834000,0.6862
18746,836000,0.7683
18797,838000,0.7971
18851,840000,0.7902
18903,842000,0.7448
18959,844000,0.7101
19011,846000,0.8402
19068,848000,0.8019
19125,850000,0.8022
19179,852000,0.7915
19231,854000,0.7831
19279,856000,0.9296
19322,858000,0.8296
19366,860000,0.7445
19415,862000,0.7895
19467,864000,0.8008
19522,866000,0.7949
19568,868000,0.8185
19627,870000,0.7921
19683,872000,0.7797
19734,874000,0.7207
19782,876000,0.8063
19832,878000,0.8332
19882,880000,0.7341
19942,882000,0.7785
20000,884000,0.7704
20055,886000,0.7948
20109,888000,0.7907
20165,890000,0.7452
20214,892000,0.8104
20262,894000,0.8061
20313,896000,0.7777
20370,898000,0.8183
20419,900000,0.7702
20469,902000,0.7169
20519,904000,0.8129
20564,906000,0.8365
20618,908000,0.8458
20678,910000,0.7283
20734,912000,0.8157
20788,914000,0.8099
20839,916000,0.8188
20892,918000,0.7509
20942,920000,0.756
20994,922000,0.8016
21034,924000,0.8165
21093,926000,0.7244
21148,928000,0.6527
21205,930000,0.7495
21243,932000,0.728
21297,934000,0.8462
21352,936000,0.8311
21406,938000,0.8088
21459,940000,0.8064
21522,942000,0.6794
21581,944000,0.8085
21635,946000,0.7183
21687,948000,0.802
21735,950000,0.786
21785,952000,0.8526
21832,954000,0.8049
21880,956000,0.869
21940,958000,0.6948
21989,960000,0.8511
22039,962000,0.8527
22090,964000,0.7966
22141,966000,0.7785
22189,968000,0.8883
22248,970000,0.7424
22299,972000,0.7601
22350,974000,0.8173
22398,976000,0.785
22464,978000,0.678
22495,980000,0.7953
22546,982000,0.7988
22599,984000,0.805
22653,986000,0.7723
22701,988000,0.7855
22752,990000,0.8371
22779,992000,0.8249
22834,994000,0.8127
22881,996000,0.822
22938,998000,0.8193
22989,1000000,0.8369
